external_id,name,description,organizer_name,address,city,state,zipcode,latitude,longitude,day_of_week,start_hour,end_hour,parking_info,admission_info,source
baseline:HI:10,Honolulu Farmers Market,Island-grown produce and local makers in Honolulu.,Honolulu Market Association,777 Ward Ave,Honolulu,HI,,21.3069,-157.8583,saturday,8,13,Lot parking available.,Free admission.,phase5_baseline
baseline:ID:11,Boise Capital City Market,Idaho farmers and crafters in downtown Boise.,Boise Market Association,8th St,Boise,ID,,43.615,-116.2023,saturday,8,13,Free street parking weekends.,Free admission.,phase5_baseline
baseline:IL:12,Chicago Green City Market,Midwest farmers and food makers near Lincoln Park.,Chicago Market Association,1817 N Clark St,Chicago,IL,,41.8781,-87.6298,saturday,8,13,Paid garage parking.,Free admission.,phase5_baseline
baseline:IN:13,Indianapolis City Market,Indiana growers and artisans in downtown Indianapolis.,Indianapolis Market Association,222 E Market St,Indianapolis,IN,,39.7684,-86.1581,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:IA:14,Des Moines Farmers Market,Iowa farmers and makers in the Court Avenue district.,Des Moines Market Association,300 Court Ave,Des Moines,IA,,41.5868,-93.625,saturday,8,13,Street and ramp parking.,Free admission.,phase5_baseline
baseline:KS:15,Wichita Old Town Market,Kansas growers and crafters in Old Town Wichita.,Wichita Market Association,835 E 1st St N,Wichita,KS,,37.6872,-97.3301,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:KY:16,Louisville Farmers Market,Kentucky farmers and food makers near NuLu.,Louisville Market Association,700 E Market St,Louisville,KY,,38.2527,-85.7585,saturday,8,13,Street parking available.,Free admission.,phase5_baseline
baseline:LA:17,Crescent City Farmers Market,Louisiana growers and artisans in New Orleans.,New Orleans Market Association,750 Carondelet St,New Orleans,LA,,29.9511,-90.0715,saturday,8,13,Paid lot parking.,Free admission.,phase5_baseline
baseline:ME:18,Portland Maine Farmers Market,New England farmers and makers in Deering Oaks Park.,Portland Market Association,1 Deering Oaks,Portland,ME,,43.6591,-70.2568,saturday,8,13,Street parking nearby.,Free admission.,phase5_baseline
baseline:MD:19,Baltimore Farmers Market,Maryland farmers and crafters under the JFX.,Baltimore Market Association,1100 Saratoga St,Baltimore,MD,,39.2904,-76.6122,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:MA:20,Boston Public Market,New England growers and food makers in downtown Boston.,Boston Market Association,100 Hanover St,Boston,MA,,42.3601,-71.0589,saturday,8,13,Paid garage parking; T accessible.,Free admission.,phase5_baseline
baseline:MI:21,Detroit Eastern Market,Michigan farmers and artisans in the historic Eastern Market.,Detroit Market Association,2934 Russell St,Detroit,MI,,42.3314,-83.0458,saturday,8,13,Lot and street parking.,Free admission.,phase5_baseline
baseline:MN:22,Minneapolis Farmers Market,Minnesota farmers and makers near downtown Minneapolis.,Minneapolis Market Association,312 E Lyndale Ave N,Minneapolis,MN,,44.9778,-93.265,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:MS:23,Jackson Farmers Market,Mississippi growers and crafters in downtown Jackson.,Jackson Market Association,929 High St,Jackson,MS,,32.2988,-90.1848,saturday,8,13,Free parking on-site.,Free admission.,phase5_baseline
baseline:MO:24,Kansas City River Market,Missouri farmers and food makers in the City Market.,Kansas City Market Association,20 E 5th St,Kansas City,MO,,39.0997,-94.5786,saturday,8,13,Lot parking available.,Free admission.,phase5_baseline
baseline:MT:25,Billings Farmers Market,Montana growers and artisans in downtown Billings.,Billings Market Association,2722 3rd Ave N,Billings,MT,,45.7833,-108.5007,saturday,8,13,Street parking available.,Free admission.,phase5_baseline
baseline:NE:26,Omaha Farmers Market,Nebraska farmers and makers in the Old Market.,Omaha Market Association,511 S 11th St,Omaha,NE,,41.2565,-95.9345,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:NV:27,Las Vegas Farmers Market,Nevada growers and food vendors in downtown Las Vegas.,Las Vegas Market Association,525 E Fremont St,Las Vegas,NV,,36.1699,-115.1398,saturday,8,13,Paid garage parking.,Free admission.,phase5_baseline
baseline:NH:28,Manchester Farmers Market,New Hampshire farmers and crafters in downtown Manchester.,Manchester Market Association,1 Elm St,Manchester,NH,,42.9956,-71.4548,saturday,8,13,Street parking available.,Free admission.,phase5_baseline
baseline:NJ:29,Newark Farmers Market,New Jersey growers and makers in downtown Newark.,Newark Market Association,1 Mulberry St,Newark,NJ,,40.7357,-74.1724,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:NM:30,Albuquerque Growers Market,New Mexico farmers and artisans near Old Town.,Albuquerque Market Association,2000 Mountain Rd NW,Albuquerque,NM,,35.0844,-106.6504,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:NY:31,Union Square Greenmarket,New York growers and food makers in Union Square.,New York Market Association,E 17th St & Broadway,New York,NY,,40.7128,-74.006,saturday,8,13,Subway accessible; paid garages.,Free admission.,phase5_baseline
baseline:NC:32,Charlotte Regional Market,North Carolina farmers and crafters in Charlotte.,Charlotte Market Association,1801 Yorkmont Rd,Charlotte,NC,,35.2271,-80.8431,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:ND:33,Fargo Farmers Market,North Dakota growers and makers in downtown Fargo.,Fargo Market Association,210 Broadway N,Fargo,ND,,46.8772,-96.7898,saturday,8,13,Street parking available.,Free admission.,phase5_baseline
baseline:OH:34,Columbus Farmers Market,Ohio farmers and food vendors in the Short North.,Columbus Market Association,59 Spruce St,Columbus,OH,,39.9612,-82.9988,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:OK:35,Oklahoma City Farmers Market,Oklahoma growers and crafters in OKC.,Oklahoma City Market Association,311 S Klein Ave,Oklahoma City,OK,,35.4676,-97.5164,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:OR:36,Portland Saturday Market,Oregon farmers and artisans along the waterfront.,Portland Market Association,2 SW Naito Pkwy,Portland,OR,,45.5152,-122.6784,saturday,8,13,MAX accessible; paid parking.,Free admission.,phase5_baseline
baseline:PA:37,Reading Terminal Market,Pennsylvania growers and food makers in Philadelphia.,Philadelphia Market Association,1136 Arch St,Philadelphia,PA,,39.9526,-75.1652,saturday,8,13,Paid garage parking.,Free admission.,phase5_baseline
baseline:RI:38,Providence Farmers Market,Rhode Island farmers and crafters in downtown Providence.,Providence Market Association,1 Sims Ave,Providence,RI,,41.824,-71.4128,saturday,8,13,Lot parking available.,Free admission.,phase5_baseline
baseline:SC:39,Charleston Farmers Market,South Carolina growers and makers in Marion Square.,Charleston Market Association,329 Meeting St,Charleston,SC,,32.7765,-79.9311,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:SD:40,Sioux Falls Farmers Market,South Dakota farmers and artisans in downtown Sioux Falls.,Sioux Falls Market Association,200 N Phillips Ave,Sioux Falls,SD,,43.5446,-96.7311,saturday,8,13,Free street parking.,Free admission.,phase5_baseline
baseline:TN:41,Nashville Farmers Market,Tennessee growers and food makers near Germantown.,Nashville Market Association,900 Rosa L Parks Blvd,Nashville,TN,,36.1627,-86.7816,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:TX:42,Austin Farmers Market,Texas farmers and makers in downtown Austin.,Austin Market Association,422 Guadalupe St,Austin,TX,,30.2672,-97.7431,saturday,8,13,Paid garage parking.,Free admission.,phase5_baseline
baseline:UT:43,Salt Lake City Farmers Market,Utah growers and crafters in Pioneer Park.,Salt Lake City Market Association,350 S 300 W,Salt Lake City,UT,,40.7608,-111.891,saturday,8,13,Street parking available.,Free admission.,phase5_baseline
baseline:VT:44,Burlington Farmers Market,Vermont farmers and artisans in City Hall Park.,Burlington Market Association,149 Church St,Burlington,VT,,44.4759,-73.2121,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:VA:45,Richmond Farmers Market,Virginia growers and makers in Shockoe Bottom.,Richmond Market Association,100 N 17th St,Richmond,VA,,37.5407,-77.436,saturday,8,13,Lot parking available.,Free admission.,phase5_baseline
baseline:WA:46,Pike Place Farmers Market,Washington farmers and food makers at Pike Place.,Seattle Market Association,85 Pike St,Seattle,WA,,47.6062,-122.3321,saturday,8,13,Paid garage parking.,Free admission.,phase5_baseline
baseline:WV:47,Charleston WV Farmers Market,West Virginia growers and crafters in Capitol Market.,Charleston WV Market Association,800 Smith St,Charleston,WV,,38.3498,-81.6326,saturday,8,13,Free lot parking.,Free admission.,phase5_baseline
baseline:WI:48,Milwaukee Public Market,Wisconsin farmers and makers in the Historic Third Ward.,Milwaukee Market Association,400 N Water St,Milwaukee,WI,,43.0389,-87.9065,saturday,8,13,Garage parking nearby.,Free admission.,phase5_baseline
baseline:WY:49,Cheyenne Farmers Market,Wyoming growers and artisans in downtown Cheyenne.,Cheyenne Market Association,121 W 15th St,Cheyenne,WY,,41.14,-104.8202,saturday,8,13,Free street parking.,Free admission.,phase5_baseline
baseline:DC:50,DC Farmers Market at Dupont Circle,Growers and makers in the Dupont Circle neighborhood.,DC Market Association,1500 20th St NW,Washington,DC,,38.9097,-77.0434,saturday,8,13,Street and garage parking.,Free admission.,phase5_baseline
